,de.flapdoodle.mongoom,de.flapdoodle.mongoom,1.3,2012-01-15 20:44    178980,https://mvnrepository.com/artifact/de.flapdoodle.mongoom/de.flapdoodle.mongoom/1.3,https://repo1.maven.org/maven2/de/flapdoodle/mongoom/de.flapdoodle.mongoom/1.3/de.flapdoodle.mongoom-1.3.jar
,org.mobicents.protocols.ss7.tools.alarmlistener,alarm-listener,3.1.1362,2016-05-05 21:26     38221,https://mvnrepository.com/artifact/org.mobicents.protocols.ss7.tools.alarmlistener/alarm-listener/3.1.1362,https://repo1.maven.org/maven2/org/mobicents/protocols/ss7/tools/alarmlistener/alarm-listener/3.1.1362/alarm-listener-3.1.1362.jar
,dev.ocpd.oss,oss-common,0.2.0,2023-07-25 02:08      4698,https://mvnrepository.com/artifact/dev.ocpd.oss/oss-common/0.2.0,https://repo1.maven.org/maven2/dev/ocpd/oss/oss-common/0.2.0/oss-common-0.2.0.jar
,org.sonatype.nexus.plugins,nexus-repository-labrat2,0.0.2,2020-05-05 16:13     36887,https://mvnrepository.com/artifact/org.sonatype.nexus.plugins/nexus-repository-labrat2/0.0.2,https://repo1.maven.org/maven2/org/sonatype/nexus/plugins/nexus-repository-labrat2/0.0.2/nexus-repository-labrat2-0.0.2.jar
,org.sdase.commons,sda-commons-shared-forms,2.39.2,2021-10-26 13:43      1706,https://mvnrepository.com/artifact/org.sdase.commons/sda-commons-shared-forms/2.39.2,https://repo1.maven.org/maven2/org/sdase/commons/sda-commons-shared-forms/2.39.2/sda-commons-shared-forms-2.39.2.jar
,org.pgpainless,pgpainless-sop,1.0.4,2022-02-15 13:26     29287,https://mvnrepository.com/artifact/org.pgpainless/pgpainless-sop/1.0.4,https://repo1.maven.org/maven2/org/pgpainless/pgpainless-sop/1.0.4/pgpainless-sop-1.0.4.jar
,org.wvlet.airframe,airframe-launcher_2.12,22.12.5,2022-12-20 01:13    157179,https://mvnrepository.com/artifact/org.wvlet.airframe/airframe-launcher_2.12/22.12.5,https://repo1.maven.org/maven2/org/wvlet/airframe/airframe-launcher_2.12/22.12.5/airframe-launcher_2.12-22.12.5.jar
,de.tototec,de.tobiasroeser.mill.kotlin-worker_2.12,0.0.1,2020-02-20 17:08      2676,https://mvnrepository.com/artifact/de.tototec/de.tobiasroeser.mill.kotlin-worker_2.12/0.0.1,https://repo1.maven.org/maven2/de/tototec/de.tobiasroeser.mill.kotlin-worker_2.12/0.0.1/de.tobiasroeser.mill.kotlin-worker_2.12-0.0.1.jar
,io.netty,netty-transport-sctp,4.1.98.Final,2023-09-21 08:17     10198,https://mvnrepository.com/artifact/io.netty/netty-transport-sctp/4.1.98.Final,https://repo1.maven.org/maven2/io/netty/netty-transport-sctp/4.1.98.Final/netty-transport-sctp-4.1.98.Final-tests.jar
,aws.sdk.kotlin,resiliencehub-jvm,0.17.11-beta,2022-11-10 20:53   1744197,https://mvnrepository.com/artifact/aws.sdk.kotlin/resiliencehub-jvm/0.17.11-beta,https://repo1.maven.org/maven2/aws/sdk/kotlin/resiliencehub-jvm/0.17.11-beta/resiliencehub-jvm-0.17.11-beta.jar
,de.theitshop,testcompose,v0.0.2,2022-04-02 09:23     50432,https://mvnrepository.com/artifact/de.theitshop/testcompose/v0.0.2,https://repo1.maven.org/maven2/de/theitshop/testcompose/v0.0.2/testcompose-v0.0.2.jar
,org.wymiwyg,wrhapi-osgi,0.4,2010-06-14 14:52     18097,https://mvnrepository.com/artifact/org.wymiwyg/wrhapi-osgi/0.4,https://repo1.maven.org/maven2/org/wymiwyg/wrhapi-osgi/0.4/wrhapi-osgi-0.4.jar
,io.fabric8.platform.packages,chat-letschat,4.0.146,2017-08-09 08:07     30370,https://mvnrepository.com/artifact/io.fabric8.platform.packages/chat-letschat/4.0.146,https://repo1.maven.org/maven2/io/fabric8/platform/packages/chat-letschat/4.0.146/chat-letschat-4.0.146.jar
,net.wasdev.wlp.common,ci.common,1.3.7,2019-07-22 19:03     75397,https://mvnrepository.com/artifact/net.wasdev.wlp.common/ci.common/1.3.7,https://repo1.maven.org/maven2/net/wasdev/wlp/common/ci.common/1.3.7/ci.common-1.3.7.jar
,org.restcomm.smpp,smpp-extensions,7.0.30,2017-05-22 14:47     84790,https://mvnrepository.com/artifact/org.restcomm.smpp/smpp-extensions/7.0.30,https://repo1.maven.org/maven2/org/restcomm/smpp/smpp-extensions/7.0.30/smpp-extensions-7.0.30.jar
,cool.scx,scx-sql,0.2.1,2022-11-29 11:24     82357,https://mvnrepository.com/artifact/cool.scx/scx-sql/0.2.1,https://repo1.maven.org/maven2/cool/scx/scx-sql/0.2.1/scx-sql-0.2.1.jar
,net.oneandone.stool,server,6.0.0,2020-10-12 10:11  80406577,https://mvnrepository.com/artifact/net.oneandone.stool/server/6.0.0,https://repo1.maven.org/maven2/net/oneandone/stool/server/6.0.0/server-6.0.0-springboot.jar
,dev.zio,zio-aws-rum_3,5.17.104.2,2022-01-08 17:10    451231,https://mvnrepository.com/artifact/dev.zio/zio-aws-rum_3/5.17.104.2,https://repo1.maven.org/maven2/dev/zio/zio-aws-rum_3/5.17.104.2/zio-aws-rum_3-5.17.104.2.jar
,io.manbang,ebatis-core,7.5.1.6.RELEASE,2021-04-19 11:43    415854,https://mvnrepository.com/artifact/io.manbang/ebatis-core/7.5.1.6.RELEASE,https://repo1.maven.org/maven2/io/manbang/ebatis-core/7.5.1.6.RELEASE/ebatis-core-7.5.1.6.RELEASE.jar
,io.verizon.journal,core_2.10,2.3.11,2016-09-28 23:32     47625,https://mvnrepository.com/artifact/io.verizon.journal/core_2.10/2.3.11,https://repo1.maven.org/maven2/io/verizon/journal/core_2.10/2.3.11/core_2.10-2.3.11.jar
,org.ops4j.pax.exam,pax-exam-container-rbc,2.3.1,2012-02-27 12:08     45200,https://mvnrepository.com/artifact/org.ops4j.pax.exam/pax-exam-container-rbc/2.3.1,https://repo1.maven.org/maven2/org/ops4j/pax/exam/pax-exam-container-rbc/2.3.1/pax-exam-container-rbc-2.3.1.jar
,org.wso2.carbon.mediation,org.wso2.carbon.inbound.stub,4.7.97,2021-04-12 10:21    163686,https://mvnrepository.com/artifact/org.wso2.carbon.mediation/org.wso2.carbon.inbound.stub/4.7.97,https://repo1.maven.org/maven2/org/wso2/carbon/mediation/org.wso2.carbon.inbound.stub/4.7.97/org.wso2.carbon.inbound.stub-4.7.97.jar
,fr.ird.observe.toolkit,common-persistence,4.15,2019-07-14 13:49     68157,https://mvnrepository.com/artifact/fr.ird.observe.toolkit/common-persistence/4.15,https://repo1.maven.org/maven2/fr/ird/observe/toolkit/common-persistence/4.15/common-persistence-4.15.jar
,org.sonarsource.sonarlint.core,sonarlint-core,8.0.1.42120,2022-01-19 10:11   5923492,https://mvnrepository.com/artifact/org.sonarsource.sonarlint.core/sonarlint-core/8.0.1.42120,https://repo1.maven.org/maven2/org/sonarsource/sonarlint/core/sonarlint-core/8.0.1.42120/sonarlint-core-8.0.1.42120.jar
,io.dekorate,dekorate-core,3.0.1,2022-10-05 13:58     18137,https://mvnrepository.com/artifact/io.dekorate/dekorate-core/3.0.1,https://repo1.maven.org/maven2/io/dekorate/dekorate-core/3.0.1/dekorate-core-3.0.1-annotations.jar
,org.http4s,http4s-json4s-native_2.10,0.15.10a,2017-04-29 00:45      4364,https://mvnrepository.com/artifact/org.http4s/http4s-json4s-native_2.10/0.15.10a,https://repo1.maven.org/maven2/org/http4s/http4s-json4s-native_2.10/0.15.10a/http4s-json4s-native_2.10-0.15.10a.jar
,org.http4s,http4s-jawn_2.13,0.23.0-M1,2021-05-21 19:44      7998,https://mvnrepository.com/artifact/org.http4s/http4s-jawn_2.13/0.23.0-M1,https://repo1.maven.org/maven2/org/http4s/http4s-jawn_2.13/0.23.0-M1/http4s-jawn_2.13-0.23.0-M1.jar
,org.mockito,mockito-scala-scalatest_2.13,1.16.0,2020-09-27 20:09     17806,https://mvnrepository.com/artifact/org.mockito/mockito-scala-scalatest_2.13/1.16.0,https://repo1.maven.org/maven2/org/mockito/mockito-scala-scalatest_2.13/1.16.0/mockito-scala-scalatest_2.13-1.16.0.jar
,org.carewebframework,org.carewebframework.web.sandbox,1.0.0-RC2,2017-07-07 04:20      9503,https://mvnrepository.com/artifact/org.carewebframework/org.carewebframework.web.sandbox/1.0.0-RC2,https://repo1.maven.org/maven2/org/carewebframework/org.carewebframework.web.sandbox/1.0.0-RC2/org.carewebframework.web.sandbox-1.0.0-RC2.jar
,org.wvlet.airframe,airframe-codec_3,23.8.3,2023-08-17 08:10    585564,https://mvnrepository.com/artifact/org.wvlet.airframe/airframe-codec_3/23.8.3,https://repo1.maven.org/maven2/org/wvlet/airframe/airframe-codec_3/23.8.3/airframe-codec_3-23.8.3.jar
,net.sourceforge.htmlcleaner,htmlcleaner,2.5,2013-05-15 12:22    128915,https://mvnrepository.com/artifact/net.sourceforge.htmlcleaner/htmlcleaner/2.5,https://repo1.maven.org/maven2/net/sourceforge/htmlcleaner/htmlcleaner/2.5/htmlcleaner-2.5.jar
,no.nav.tjenestespesifikasjoner,arena-maalgruppe_v1,1.2019.01.08-11.12-8f0e87a6bdb3,2019-01-08 11:47     44682,https://mvnrepository.com/artifact/no.nav.tjenestespesifikasjoner/arena-maalgruppe_v1/1.2019.01.08-11.12-8f0e87a6bdb3,https://repo1.maven.org/maven2/no/nav/tjenestespesifikasjoner/arena-maalgruppe_v1/1.2019.01.08-11.12-8f0e87a6bdb3/arena-maalgruppe_v1-1.2019.01.08-11.12-8f0e87a6bdb3.jar
,org.xwiki.rendering,xwiki-rendering-wikimodel,14.4.3,2022-08-02 15:02    563214,https://mvnrepository.com/artifact/org.xwiki.rendering/xwiki-rendering-wikimodel/14.4.3,https://repo1.maven.org/maven2/org/xwiki/rendering/xwiki-rendering-wikimodel/14.4.3/xwiki-rendering-wikimodel-14.4.3.jar
,org.bitbucket.bradleysmithllc.etlunit,etlunit-project-archetype,4.4.13-eu,2021-03-23 04:10      5181,https://mvnrepository.com/artifact/org.bitbucket.bradleysmithllc.etlunit/etlunit-project-archetype/4.4.13-eu,https://repo1.maven.org/maven2/org/bitbucket/bradleysmithllc/etlunit/etlunit-project-archetype/4.4.13-eu/etlunit-project-archetype-4.4.13-eu.jar
,software.amazon.awssdk,grafana,2.17.238,2022-07-22 19:47    495206,https://mvnrepository.com/artifact/software.amazon.awssdk/grafana/2.17.238,https://repo1.maven.org/maven2/software/amazon/awssdk/grafana/2.17.238/grafana-2.17.238.jar
,uy.klutter,klutter-core-jodatime-jdk6,1.17.2,2016-05-11 14:14      1913,https://mvnrepository.com/artifact/uy.klutter/klutter-core-jodatime-jdk6/1.17.2,https://repo1.maven.org/maven2/uy/klutter/klutter-core-jodatime-jdk6/1.17.2/klutter-core-jodatime-jdk6-1.17.2.jar
,org.mongodb,mongodb-driver-legacy,4.3.4,2021-11-03 12:34    148895,https://mvnrepository.com/artifact/org.mongodb/mongodb-driver-legacy/4.3.4,https://repo1.maven.org/maven2/org/mongodb/mongodb-driver-legacy/4.3.4/mongodb-driver-legacy-4.3.4.jar
,me.proton.core,domain,7.1.10,2022-04-08 16:17     59301,https://mvnrepository.com/artifact/me.proton.core/domain/7.1.10,https://repo1.maven.org/maven2/me/proton/core/domain/7.1.10/domain-7.1.10.jar
,org.bardframework.commons,common-redis,1.2.17,2022-05-08 22:49      6778,https://mvnrepository.com/artifact/org.bardframework.commons/common-redis/1.2.17,https://repo1.maven.org/maven2/org/bardframework/commons/common-redis/1.2.17/common-redis-1.2.17.jar
,ltd.fdsa,fast-data-frameworks-excel,1.0.5,2021-12-31 08:32     11151,https://mvnrepository.com/artifact/ltd.fdsa/fast-data-frameworks-excel/1.0.5,https://repo1.maven.org/maven2/ltd/fdsa/fast-data-frameworks-excel/1.0.5/fast-data-frameworks-excel-1.0.5.jar
,dev.zio,zio-aws-workspaces_2.12,5.17.267.1,2022-09-03 09:23   2097942,https://mvnrepository.com/artifact/dev.zio/zio-aws-workspaces_2.12/5.17.267.1,https://repo1.maven.org/maven2/dev/zio/zio-aws-workspaces_2.12/5.17.267.1/zio-aws-workspaces_2.12-5.17.267.1.jar
,org.wso2.carbon.mediation,org.wso2.carbon.mediator.oauth.ui,4.7.118,2022-02-25 13:03     58161,https://mvnrepository.com/artifact/org.wso2.carbon.mediation/org.wso2.carbon.mediator.oauth.ui/4.7.118,https://repo1.maven.org/maven2/org/wso2/carbon/mediation/org.wso2.carbon.mediator.oauth.ui/4.7.118/org.wso2.carbon.mediator.oauth.ui-4.7.118.jar
,org.morphir,morphir-ir_2.13,0.7.0,2021-02-14 23:50    678141,https://mvnrepository.com/artifact/org.morphir/morphir-ir_2.13/0.7.0,https://repo1.maven.org/maven2/org/morphir/morphir-ir_2.13/0.7.0/morphir-ir_2.13-0.7.0.jar
,org.scalatra,scalatra-json_2.11,2.6.3,2018-03-16 00:05     94351,https://mvnrepository.com/artifact/org.scalatra/scalatra-json_2.11/2.6.3,https://repo1.maven.org/maven2/org/scalatra/scalatra-json_2.11/2.6.3/scalatra-json_2.11-2.6.3.jar
,software.amazon.awssdk,workdocs,2.19.12,2023-01-06 21:14   1250974,https://mvnrepository.com/artifact/software.amazon.awssdk/workdocs/2.19.12,https://repo1.maven.org/maven2/software/amazon/awssdk/workdocs/2.19.12/workdocs-2.19.12.jar
,org.jetbrains.kotlin-wrappers,kotlin-styled-next,1.2.3-pre.576-compat,2023-06-27 11:43       261,https://mvnrepository.com/artifact/org.jetbrains.kotlin-wrappers/kotlin-styled-next/1.2.3-pre.576-compat,https://repo1.maven.org/maven2/org/jetbrains/kotlin-wrappers/kotlin-styled-next/1.2.3-pre.576-compat/kotlin-styled-next-1.2.3-pre.576-compat.jar
,org.jtb,quickr,0.7,2010-05-19 10:31    108613,https://mvnrepository.com/artifact/org.jtb/quickr/0.7,https://repo1.maven.org/maven2/org/jtb/quickr/0.7/quickr-0.7.jar
,org.webjars.npm,serialize-javascript,1.4.0,2018-01-17 13:35      8076,https://mvnrepository.com/artifact/org.webjars.npm/serialize-javascript/1.4.0,https://repo1.maven.org/maven2/org/webjars/npm/serialize-javascript/1.4.0/serialize-javascript-1.4.0.jar
,org.jpmml,pmml-evaluator,1.5.0,2020-05-03 09:00    655546,https://mvnrepository.com/artifact/org.jpmml/pmml-evaluator/1.5.0,https://repo1.maven.org/maven2/org/jpmml/pmml-evaluator/1.5.0/pmml-evaluator-1.5.0.jar
,cloud.prefab,logback-listener,0.3.8,2023-05-08 16:41      8138,https://mvnrepository.com/artifact/cloud.prefab/logback-listener/0.3.8,https://repo1.maven.org/maven2/cloud/prefab/logback-listener/0.3.8/logback-listener-0.3.8-tests.jar
,dev.learning.xapi.samples,core,1.1.5,2023-04-24 15:36      2989,https://mvnrepository.com/artifact/dev.learning.xapi.samples/core/1.1.5,https://repo1.maven.org/maven2/dev/learning/xapi/samples/core/1.1.5/core-1.1.5.jar
,dev.zio,zio-aws-route53recoverycontrolconfig_3,5.17.295.4,2022-11-08 15:27    841078,https://mvnrepository.com/artifact/dev.zio/zio-aws-route53recoverycontrolconfig_3/5.17.295.4,https://repo1.maven.org/maven2/dev/zio/zio-aws-route53recoverycontrolconfig_3/5.17.295.4/zio-aws-route53recoverycontrolconfig_3-5.17.295.4.jar
,org.prompto,Server,0.0.123,2020-04-13 05:48  20242782,https://mvnrepository.com/artifact/org.prompto/Server/0.0.123,https://repo1.maven.org/maven2/org/prompto/Server/0.0.123/Server-0.0.123-tests.jar
,net.nemerosa.ontrack,ontrack-dsl-shell,3.38.21,2019-08-09 13:28  21521598,https://mvnrepository.com/artifact/net.nemerosa.ontrack/ontrack-dsl-shell/3.38.21,https://repo1.maven.org/maven2/net/nemerosa/ontrack/ontrack-dsl-shell/3.38.21/ontrack-dsl-shell-3.38.21-executable.jar
,org.sonatype.nexus.plugins,nexus-audit-plugin,3.22.0-01,2020-03-25 23:14     28468,https://mvnrepository.com/artifact/org.sonatype.nexus.plugins/nexus-audit-plugin/3.22.0-01,https://repo1.maven.org/maven2/org/sonatype/nexus/plugins/nexus-audit-plugin/3.22.0-01/nexus-audit-plugin-3.22.0-01.jar
,me.lyh,parquet-avro-extra_2.11,0.2.2,2017-08-30 18:18     51627,https://mvnrepository.com/artifact/me.lyh/parquet-avro-extra_2.11/0.2.2,https://repo1.maven.org/maven2/me/lyh/parquet-avro-extra_2.11/0.2.2/parquet-avro-extra_2.11-0.2.2.jar
,io.streamnative,pulsar-package-core,2.9.0-rc-202106161005,2021-06-16 14:26     23811,https://mvnrepository.com/artifact/io.streamnative/pulsar-package-core/2.9.0-rc-202106161005,https://repo1.maven.org/maven2/io/streamnative/pulsar-package-core/2.9.0-rc-202106161005/pulsar-package-core-2.9.0-rc-202106161005.jar
,de.adorsys.psd2,xs2a-standalone-starter,13.2,2021-11-17 09:59      4725,https://mvnrepository.com/artifact/de.adorsys.psd2/xs2a-standalone-starter/13.2,https://repo1.maven.org/maven2/de/adorsys/psd2/xs2a-standalone-starter/13.2/xs2a-standalone-starter-13.2.jar
,io.micronaut,micronaut-http-client,3.6.0,2022-08-04 06:32    168142,https://mvnrepository.com/artifact/io.micronaut/micronaut-http-client/3.6.0,https://repo1.maven.org/maven2/io/micronaut/micronaut-http-client/3.6.0/micronaut-http-client-3.6.0.jar
,org.scalaz,scalaz-scalacheck-binding_sjs1_3,7.4.0-M10,2022-01-02 23:52    505174,https://mvnrepository.com/artifact/org.scalaz/scalaz-scalacheck-binding_sjs1_3/7.4.0-M10,https://repo1.maven.org/maven2/org/scalaz/scalaz-scalacheck-binding_sjs1_3/7.4.0-M10/scalaz-scalacheck-binding_sjs1_3-7.4.0-M10.jar
,org.mobicents.resources,restcomm-slee-ra-diameter-ro-ra,7.0.11,2017-02-24 10:24     42973,https://mvnrepository.com/artifact/org.mobicents.resources/restcomm-slee-ra-diameter-ro-ra/7.0.11,https://repo1.maven.org/maven2/org/mobicents/resources/restcomm-slee-ra-diameter-ro-ra/7.0.11/restcomm-slee-ra-diameter-ro-ra-7.0.11.jar
,org.sdase.commons,sda-commons-server-swagger,2.63.36,2023-01-12 14:10     23373,https://mvnrepository.com/artifact/org.sdase.commons/sda-commons-server-swagger/2.63.36,https://repo1.maven.org/maven2/org/sdase/commons/sda-commons-server-swagger/2.63.36/sda-commons-server-swagger-2.63.36.jar
,net.liftmodules,fobo-twbs-bootstrap3_3.0_2.10,1.2,2014-03-16 06:59    644272,https://mvnrepository.com/artifact/net.liftmodules/fobo-twbs-bootstrap3_3.0_2.10/1.2,https://repo1.maven.org/maven2/net/liftmodules/fobo-twbs-bootstrap3_3.0_2.10/1.2/fobo-twbs-bootstrap3_3.0_2.10-1.2.jar
,org.eclipse.emfcloud.modelserver.glsp,org.eclipse.emfcloud.modelserver.glsp.notation.commands,0.8.0.RC05,2023-05-09 13:09     21986,https://mvnrepository.com/artifact/org.eclipse.emfcloud.modelserver.glsp/org.eclipse.emfcloud.modelserver.glsp.notation.commands/0.8.0.RC05,https://repo1.maven.org/maven2/org/eclipse/emfcloud/modelserver/glsp/org.eclipse.emfcloud.modelserver.glsp.notation.commands/0.8.0.RC05/org.eclipse.emfcloud.modelserver.glsp.notation.commands-0.8.0.RC05.jar
,io.flux-capacitor,proxy,0.775.0,2023-09-03 10:26  17267250,https://mvnrepository.com/artifact/io.flux-capacitor/proxy/0.775.0,https://repo1.maven.org/maven2/io/flux-capacitor/proxy/0.775.0/proxy-0.775.0.jar
,org.jumpmind.symmetric,symmetric-core,3.0.4,2012-06-23 12:43    556522,https://mvnrepository.com/artifact/org.jumpmind.symmetric/symmetric-core/3.0.4,https://repo1.maven.org/maven2/org/jumpmind/symmetric/symmetric-core/3.0.4/symmetric-core-3.0.4.jar
,org.aya-prover,tools-repl,0.29.1,2023-05-31 23:16     37295,https://mvnrepository.com/artifact/org.aya-prover/tools-repl/0.29.1,https://repo1.maven.org/maven2/org/aya-prover/tools-repl/0.29.1/tools-repl-0.29.1.jar
,group.rxcloud,capa-spi-aws-mesh,1.11.13.5.RELEASE,2022-01-26 03:19     21463,https://mvnrepository.com/artifact/group.rxcloud/capa-spi-aws-mesh/1.11.13.5.RELEASE,https://repo1.maven.org/maven2/group/rxcloud/capa-spi-aws-mesh/1.11.13.5.RELEASE/capa-spi-aws-mesh-1.11.13.5.RELEASE.jar
,software.amazon.awssdk,forecastquery,2.17.279,2022-09-21 20:57    100892,https://mvnrepository.com/artifact/software.amazon.awssdk/forecastquery/2.17.279,https://repo1.maven.org/maven2/software/amazon/awssdk/forecastquery/2.17.279/forecastquery-2.17.279.jar
,org.wso2.ei,admin-clients,6.1.1-update11,2017-12-02 11:14    109415,https://mvnrepository.com/artifact/org.wso2.ei/admin-clients/6.1.1-update11,https://repo1.maven.org/maven2/org/wso2/ei/admin-clients/6.1.1-update11/admin-clients-6.1.1-update11.jar
,org.wildfly.swarm,teiid-ftp,2017.12.0,2017-12-12 22:17    172052,https://mvnrepository.com/artifact/org.wildfly.swarm/teiid-ftp/2017.12.0,https://repo1.maven.org/maven2/org/wildfly/swarm/teiid-ftp/2017.12.0/teiid-ftp-2017.12.0.jar
,net.openhft,chronicle-bytes,1.16.2,2018-06-06 11:15    289988,https://mvnrepository.com/artifact/net.openhft/chronicle-bytes/1.16.2,https://repo1.maven.org/maven2/net/openhft/chronicle-bytes/1.16.2/chronicle-bytes-1.16.2.jar
,de.wayofquality.blended,blended.akka.http.restjms_2.13,3.5,2021-08-17 10:33     48295,https://mvnrepository.com/artifact/de.wayofquality.blended/blended.akka.http.restjms_2.13/3.5,https://repo1.maven.org/maven2/de/wayofquality/blended/blended.akka.http.restjms_2.13/3.5/blended.akka.http.restjms_2.13-3.5.jar
,io.floodplain,floodplain-api,1.3.10,2021-02-19 13:46     16079,https://mvnrepository.com/artifact/io.floodplain/floodplain-api/1.3.10,https://repo1.maven.org/maven2/io/floodplain/floodplain-api/1.3.10/floodplain-api-1.3.10.jar
,org.wicketstuff,wicketstuff-ioc-bundle,6.20.0,2015-06-21 09:10                18754,https://mvnrepository.com/artifact/org.wicketstuff/wicketstuff-ioc-bundle/6.20.0,https://repo1.maven.org/maven2/org/wicketstuff/wicketstuff-ioc-bundle/6.20.0/wicketstuff-ioc-bundle-6.20.0.jar
,ru.tinkoff.kora,grpc,0.14.8,2023-09-08 16:44     35976,https://mvnrepository.com/artifact/ru.tinkoff.kora/grpc/0.14.8,https://repo1.maven.org/maven2/ru/tinkoff/kora/grpc/0.14.8/grpc-0.14.8.jar
,tech.fika.macaron,macaron-messaging-iosarm64,0.0.2-beta04,2022-10-20 18:28       261,https://mvnrepository.com/artifact/tech.fika.macaron/macaron-messaging-iosarm64/0.0.2-beta04,https://repo1.maven.org/maven2/tech/fika/macaron/macaron-messaging-iosarm64/0.0.2-beta04/macaron-messaging-iosarm64-0.0.2-beta04-metadata.jar
,org.sonatype.nexus,nexus-testsuite-client,2.7.0-01,2013-11-07 23:07     27400,https://mvnrepository.com/artifact/org.sonatype.nexus/nexus-testsuite-client/2.7.0-01,https://repo1.maven.org/maven2/org/sonatype/nexus/nexus-testsuite-client/2.7.0-01/nexus-testsuite-client-2.7.0-01.jar
